object_id,run_number,date_from,date_to,interval_days
ZTF21abjbfpg,1,2026-01-04,2026-01-08,4
ZTF21abjbfpg,2,2026-01-08,2026-01-14,6
ZTF21abjbfpg,3,2026-01-14,2026-01-16,2
ZTF21abjbfpg,4,2026-01-16,2026-01-18,2
ZTF21abjbfpg,5,2026-01-18,2026-01-20,2
ZTF25abhzbuz,1,2025-12-22,2025-12-24,2
ZTF25abhzbuz,2,2025-12-24,2025-12-26,2
ZTF25abhzbuz,3,2025-12-26,2025-12-27,1
ZTF25abhzbuz,4,2025-12-27,2025-12-29,2
ZTF25abhzbuz,5,2025-12-29,2026-01-01,3
ZTF25abhzbuz,6,2026-01-01,2026-01-06,5
ZTF25abhzbuz,7,2026-01-06,2026-01-14,8
ZTF25abhzbuz,8,2026-01-14,2026-01-17,3
ZTF25abhzbuz,9,2026-01-17,2026-01-18,1
ZTF25abhzbuz,10,2026-01-18,2026-01-20,2
ZTF25abtgvqq,1,2025-12-22,2025-12-26,4
ZTF25abtgvqq,2,2025-12-26,2025-12-28,2
ZTF25abuqccu,1,2025-12-21,2025-12-24,3
ZTF25abuqccu,2,2025-12-24,2025-12-26,2
ZTF25abuqccu,3,2025-12-26,2025-12-27,1
ZTF25abuvsvz,1,2026-01-03,2026-01-06,3
ZTF25abuvsvz,2,2026-01-06,2026-01-14,8
ZTF25abuvsvz,3,2026-01-14,2026-01-16,2
ZTF25abuvsvz,4,2026-01-16,2026-01-18,2
ZTF25abvbczt,1,2025-12-27,2025-12-29,2
ZTF25abvbczt,2,2025-12-29,2025-12-31,2
ZTF25abvbnjm,1,2025-12-21,2025-12-23,2
ZTF25abvbnjm,2,2025-12-23,2025-12-25,2
ZTF25abvbnjm,3,2025-12-25,2025-12-27,2
ZTF25abvbnjm,4,2025-12-27,2025-12-29,2
ZTF25abvqjxe,1,2025-12-21,2025-12-24,3
ZTF25abvqjxe,2,2025-12-24,2025-12-26,2
ZTF25abvqjxe,3,2025-12-26,2025-12-29,3
ZTF25abwbvvj,1,2025-12-22,2025-12-26,4
ZTF25abwbvvj,2,2025-12-26,2025-12-27,1
ZTF25abwbvvj,3,2025-12-27,2025-12-29,2
ZTF25abwbvvj,4,2025-12-29,2025-12-31,2
ZTF25abwgpjb,1,2025-12-21,2025-12-23,2
ZTF25abwgpjb,2,2025-12-23,2025-12-26,3
ZTF25abwgpjb,3,2025-12-26,2025-12-29,3
ZTF25abwgpjb,4,2025-12-29,2025-12-31,2
ZTF25abwgpjb,5,2025-12-31,2026-01-06,6
ZTF25abwigqz,1,2025-12-21,2025-12-26,5
ZTF25abwigqz,2,2025-12-26,2025-12-27,1
ZTF25abwigqz,3,2025-12-27,2025-12-29,2
ZTF25abwigqz,4,2025-12-29,2025-12-31,2
ZTF25abwigqz,5,2025-12-31,2026-01-06,6
ZTF25abwjmwj,1,2025-12-21,2025-12-24,3
ZTF25abwjmwj,2,2025-12-24,2025-12-26,2
ZTF25abwjmwj,3,2025-12-26,2025-12-27,1
ZTF25abwjmwj,4,2025-12-27,2025-12-29,2
ZTF25abwjmwj,5,2025-12-29,2026-01-01,3
ZTF25abwjmwj,6,2026-01-01,2026-01-06,5
ZTF25abwkiga,1,2025-12-21,2025-12-26,5
ZTF25abwkiga,2,2025-12-26,2025-12-27,1
ZTF25abwkiga,3,2025-12-27,2025-12-30,3
ZTF25abwkiga,4,2025-12-30,2026-01-01,2
ZTF25abwkiga,5,2026-01-01,2026-01-06,5
ZTF25abwlocm,1,2025-12-21,2025-12-23,2
ZTF25abwlocm,2,2025-12-23,2025-12-26,3
ZTF25abwlocm,3,2025-12-26,2025-12-27,1
ZTF25abwlocm,4,2025-12-27,2025-12-29,2
ZTF25abwlocm,5,2025-12-29,2025-12-31,2
ZTF25abwlocm,6,2025-12-31,2026-01-06,6
ZTF25abwlocm,7,2026-01-06,2026-01-13,7
ZTF25abwlocm,8,2026-01-13,2026-01-14,1
ZTF25abwnsol,1,2025-12-21,2025-12-24,3
ZTF25abwnsol,2,2025-12-24,2025-12-26,2
ZTF25abwnsol,3,2025-12-26,2025-12-27,1
ZTF25abwnsol,4,2025-12-27,2025-12-29,2
ZTF25abwnsol,5,2025-12-29,2025-12-31,2
ZTF25abwnsol,6,2025-12-31,2026-01-06,6
ZTF25abwwabv,1,2025-12-21,2025-12-23,2
ZTF25abwwabv,2,2025-12-23,2025-12-26,3
ZTF25abwwabv,3,2025-12-26,2025-12-27,1
ZTF25abwwabv,4,2025-12-27,2025-12-29,2
ZTF25abwwabv,5,2025-12-29,2025-12-31,2
ZTF25abwwabv,6,2025-12-31,2026-01-06,6
ZTF25abxcfzb,1,2025-12-21,2025-12-23,2
ZTF25abxcfzb,2,2025-12-23,2025-12-26,3
ZTF25abxcfzb,3,2025-12-26,2025-12-27,1
ZTF25abxcfzb,4,2025-12-27,2025-12-29,2
ZTF25abxcfzb,5,2025-12-29,2025-12-31,2
ZTF25abxcfzb,6,2025-12-31,2026-01-06,6
ZTF25abxdlzo,1,2025-12-21,2025-12-23,2
ZTF25abxdlzo,2,2025-12-23,2025-12-26,3
ZTF25abxdlzo,3,2025-12-26,2025-12-27,1
ZTF25abxdlzo,4,2025-12-27,2025-12-29,2
ZTF25abxdlzo,5,2025-12-29,2026-01-01,3
ZTF25abxdlzo,6,2026-01-01,2026-01-06,5
ZTF25abxjgzg,1,2025-12-21,2025-12-26,5
ZTF25abxjgzg,2,2025-12-26,2026-01-09,14
ZTF25abxjgzg,3,2026-01-09,2026-01-10,1
ZTF25abxjgzg,4,2026-01-10,2026-01-15,5
ZTF25abxjtkv,1,2025-12-29,2026-01-11,13
ZTF25abxxkod,1,2025-12-21,2025-12-24,3
ZTF25abxxkod,2,2025-12-24,2025-12-26,2
ZTF25abxxkod,3,2025-12-26,2025-12-28,2
ZTF25abxxkod,4,2025-12-28,2025-12-29,1
ZTF25abxxkod,5,2025-12-29,2025-12-31,2
ZTF25abxxkod,6,2025-12-31,2026-01-07,7
ZTF25abxxkod,7,2026-01-07,2026-01-15,8
ZTF25abxxkod,8,2026-01-15,2026-01-19,4
ZTF25abymbfe,1,2025-12-22,2025-12-27,5
ZTF25abymbfe,2,2025-12-27,2025-12-30,3
ZTF25abymbfe,3,2025-12-30,2025-12-31,1
ZTF25abymbfe,4,2025-12-31,2026-01-08,8
ZTF25abymbfe,5,2026-01-08,2026-01-14,6
ZTF25abymbfe,6,2026-01-14,2026-01-16,2
ZTF25abymbfe,7,2026-01-16,2026-01-18,2
ZTF25abzooqy,1,2025-12-21,2025-12-24,3
ZTF25abzooqy,2,2025-12-24,2025-12-26,2
ZTF25abzooqy,3,2025-12-26,2025-12-28,2
ZTF25abzooqy,4,2025-12-28,2025-12-29,1
ZTF25abzooqy,5,2025-12-29,2025-12-31,2
ZTF25abzooqy,6,2025-12-31,2026-01-06,6
ZTF25abzooqy,7,2026-01-06,2026-01-14,8
ZTF25abzooqy,8,2026-01-14,2026-01-17,3
ZTF25abzooqy,9,2026-01-17,2026-01-19,2
ZTF25abzswyh,1,2025-12-21,2025-12-26,5
ZTF25abzswyh,2,2025-12-26,2025-12-27,1
ZTF25abzswyh,3,2025-12-27,2025-12-29,2
ZTF25abzswyh,4,2025-12-29,2025-12-31,2
ZTF25abzswyh,5,2025-12-31,2026-01-07,7
ZTF25abzswyh,6,2026-01-07,2026-01-15,8
ZTF25abzswyh,7,2026-01-15,2026-01-16,1
ZTF25abzswyh,8,2026-01-16,2026-01-19,3
ZTF25abzswyh,9,2026-01-19,2026-01-21,2
ZTF25acargjq,1,2025-12-21,2025-12-23,2
ZTF25acargjq,2,2025-12-23,2025-12-27,4
ZTF25acargjq,3,2025-12-27,2025-12-29,2
ZTF25acargjq,4,2025-12-29,2025-12-31,2
ZTF25acargjq,5,2025-12-31,2026-01-06,6
ZTF25acargjq,6,2026-01-06,2026-01-14,8
ZTF25acargjq,7,2026-01-14,2026-01-16,2
ZTF25acargjq,8,2026-01-16,2026-01-18,2
ZTF25acargjq,9,2026-01-18,2026-01-20,2
ZTF25acazvii,1,2026-01-12,2026-01-14,2
ZTF25acazvii,2,2026-01-14,2026-01-16,2
ZTF25acazvii,3,2026-01-16,2026-01-18,2
ZTF25acazvii,4,2026-01-18,2026-01-20,2
ZTF25acbcfzr,1,2025-12-21,2025-12-23,2
ZTF25acbcfzr,2,2025-12-23,2025-12-26,3
ZTF25acbcfzr,3,2025-12-26,2025-12-29,3
ZTF25acbcfzr,4,2025-12-29,2025-12-31,2
ZTF25acbcfzr,5,2025-12-31,2026-01-06,6
ZTF25acbcfzr,6,2026-01-06,2026-01-13,7
ZTF25acbcfzr,7,2026-01-13,2026-01-15,2
ZTF25acbcfzr,8,2026-01-15,2026-01-16,1
ZTF25acbcfzr,9,2026-01-16,2026-01-18,2
ZTF25acbcfzr,10,2026-01-18,2026-01-21,3
ZTF25acblpes,1,2025-12-21,2025-12-23,2
ZTF25acblpes,2,2025-12-23,2025-12-26,3
ZTF25acblpes,3,2025-12-26,2025-12-27,1
ZTF25acblpes,4,2025-12-27,2025-12-29,2
ZTF25acblpes,5,2025-12-29,2025-12-31,2
ZTF25acblpes,6,2025-12-31,2026-01-07,7
ZTF25acblpes,7,2026-01-07,2026-01-14,7
ZTF25acblpes,8,2026-01-14,2026-01-16,2
ZTF25acblpes,9,2026-01-16,2026-01-18,2
ZTF25acblpes,10,2026-01-18,2026-01-20,2
ZTF25acbyhbm,1,2025-12-22,2025-12-26,4
ZTF25acbyhbm,2,2025-12-26,2025-12-27,1
ZTF25acbyhbm,3,2025-12-27,2025-12-29,2
ZTF25acbyhbm,4,2025-12-29,2026-01-02,4
ZTF25acbyhbm,5,2026-01-02,2026-01-08,6
ZTF25acbyhbm,6,2026-01-08,2026-01-13,5
ZTF25acbyhbm,7,2026-01-13,2026-01-15,2
ZTF25acbyhbm,8,2026-01-15,2026-01-17,2
ZTF25acbyhbm,9,2026-01-17,2026-01-18,1
ZTF25acbyhbm,10,2026-01-18,2026-01-20,2
ZTF25acdheca,1,2026-01-14,2026-01-16,2
ZTF25acdheca,2,2026-01-16,2026-01-18,2
ZTF25acdheca,3,2026-01-18,2026-01-20,2
ZTF25acefezu,1,2025-12-21,2025-12-26,5
ZTF25acefezu,2,2025-12-26,2025-12-27,1
ZTF25acefezu,3,2025-12-27,2025-12-29,2
ZTF25acefezu,4,2025-12-29,2025-12-31,2
ZTF25acefezu,5,2025-12-31,2026-01-06,6
ZTF25acefezu,6,2026-01-06,2026-01-14,8
ZTF25acefezu,7,2026-01-14,2026-01-16,2
ZTF25acefezu,8,2026-01-16,2026-01-18,2
ZTF25acefezu,9,2026-01-18,2026-01-20,2
ZTF25aceffvo,1,2025-12-21,2025-12-23,2
ZTF25aceffvo,2,2025-12-23,2025-12-26,3
ZTF25aceffvo,3,2025-12-26,2025-12-27,1
ZTF25aceffvo,4,2025-12-27,2025-12-30,3
ZTF25aceffvo,5,2025-12-30,2026-01-01,2
ZTF25aceffvo,6,2026-01-01,2026-01-06,5
ZTF25aceffvo,7,2026-01-06,2026-01-14,8
ZTF25aceffvo,8,2026-01-14,2026-01-16,2
ZTF25aceffvo,9,2026-01-16,2026-01-18,2
ZTF25aceffvo,10,2026-01-18,2026-01-20,2
ZTF25acegczg,1,2025-12-21,2025-12-23,2
ZTF25acegczg,2,2025-12-23,2025-12-26,3
ZTF25acegczg,3,2025-12-26,2025-12-27,1
ZTF25acegczg,4,2025-12-27,2025-12-29,2
ZTF25acegczg,5,2025-12-29,2026-01-01,3
ZTF25acegczg,6,2026-01-01,2026-01-07,6
ZTF25acegczg,7,2026-01-07,2026-01-14,7
ZTF25acegczg,8,2026-01-14,2026-01-16,2
ZTF25acegczg,9,2026-01-16,2026-01-18,2
ZTF25acegczg,10,2026-01-18,2026-01-20,2
ZTF25acegldm,1,2025-12-22,2025-12-26,4
ZTF25acegldm,2,2025-12-26,2025-12-27,1
ZTF25acegldm,3,2025-12-27,2025-12-29,2
ZTF25acegldm,4,2025-12-29,2025-12-31,2
ZTF25acegldm,5,2025-12-31,2026-01-06,6
ZTF25acegldm,6,2026-01-06,2026-01-14,8
ZTF25acegldm,7,2026-01-14,2026-01-16,2
ZTF25acegldm,8,2026-01-16,2026-01-18,2
ZTF25acegldm,9,2026-01-18,2026-01-20,2
ZTF25acegldo,1,2025-12-21,2025-12-24,3
ZTF25acegldo,2,2025-12-24,2025-12-26,2
ZTF25acegldo,3,2025-12-26,2025-12-27,1
ZTF25acegldo,4,2025-12-27,2025-12-29,2
ZTF25acegldo,5,2025-12-29,2025-12-31,2
ZTF25acegldo,6,2025-12-31,2026-01-06,6
ZTF25acegldo,7,2026-01-06,2026-01-14,8
ZTF25acegldo,8,2026-01-14,2026-01-16,2
ZTF25acegldo,9,2026-01-16,2026-01-18,2
ZTF25acegldo,10,2026-01-18,2026-01-20,2
ZTF25aceglpp,1,2025-12-22,2025-12-26,4
ZTF25aceglpp,2,2025-12-26,2025-12-27,1
ZTF25aceglpp,3,2025-12-27,2025-12-30,3
ZTF25aceglpp,4,2025-12-30,2025-12-31,1
ZTF25aceglpp,5,2025-12-31,2026-01-06,6
ZTF25aceglpp,6,2026-01-06,2026-01-15,9
ZTF25aceglpp,7,2026-01-15,2026-01-16,1
ZTF25aceglpp,8,2026-01-16,2026-01-18,2
ZTF25aceglpp,9,2026-01-18,2026-01-20,2
ZTF25acegmcy,1,2025-12-29,2025-12-31,2
ZTF25acegmcy,2,2025-12-31,2026-01-06,6
ZTF25acegmcy,3,2026-01-06,2026-01-13,7
ZTF25acegmcy,4,2026-01-13,2026-01-15,2
ZTF25acegmcy,5,2026-01-15,2026-01-16,1
ZTF25acegmcy,6,2026-01-16,2026-01-20,4
ZTF25aceicse,1,2026-01-18,2026-01-20,2
ZTF25acerukf,1,2025-12-21,2025-12-23,2
ZTF25acerukf,2,2025-12-23,2025-12-26,3
ZTF25acerukf,3,2025-12-26,2025-12-27,1
ZTF25acerukf,4,2025-12-27,2025-12-29,2
ZTF25acerukf,5,2025-12-29,2025-12-31,2
ZTF25acerukf,6,2025-12-31,2026-01-06,6
ZTF25acerukf,7,2026-01-06,2026-01-13,7
ZTF25acerukf,8,2026-01-13,2026-01-15,2
ZTF25acerukf,9,2026-01-15,2026-01-16,1
ZTF25acerukf,10,2026-01-16,2026-01-18,2
ZTF25acerukf,11,2026-01-18,2026-01-21,3
ZTF25acffkdr,1,2025-12-23,2025-12-26,3
ZTF25acffkdr,2,2025-12-26,2025-12-27,1
ZTF25acffkdr,3,2025-12-27,2025-12-29,2
ZTF25acffkdr,4,2025-12-29,2025-12-31,2
ZTF25acffkdr,5,2025-12-31,2026-01-06,6
ZTF25acffkdr,6,2026-01-06,2026-01-14,8
ZTF25acffkdr,7,2026-01-14,2026-01-16,2
ZTF25acffkdr,8,2026-01-16,2026-01-19,3
ZTF25acffkdr,9,2026-01-19,2026-01-21,2
ZTF25acfgotd,1,2025-12-21,2025-12-25,4
ZTF25acfgotd,2,2025-12-25,2025-12-27,2
ZTF25acfgotd,3,2025-12-27,2025-12-29,2
ZTF25acfgotd,4,2025-12-29,2025-12-31,2
ZTF25acfgotd,5,2025-12-31,2026-01-06,6
ZTF25acfgotd,6,2026-01-06,2026-01-14,8
ZTF25acfgotd,7,2026-01-14,2026-01-16,2
ZTF25acfgotd,8,2026-01-16,2026-01-19,3
ZTF25acfgotd,9,2026-01-19,2026-01-21,2
ZTF25acfswkq,1,2025-12-21,2025-12-23,2
ZTF25acfswkq,2,2025-12-23,2025-12-26,3
ZTF25acfswkq,3,2025-12-26,2025-12-28,2
ZTF25acfswkq,4,2025-12-28,2025-12-29,1
ZTF25acfswkq,5,2025-12-29,2026-01-01,3
ZTF25acfswkq,6,2026-01-01,2026-01-07,6
ZTF25acfswkq,7,2026-01-07,2026-01-13,6
ZTF25acfswkq,8,2026-01-13,2026-01-15,2
ZTF25acfswkq,9,2026-01-15,2026-01-17,2
ZTF25acfswkq,10,2026-01-17,2026-01-18,1
ZTF25acfswkq,11,2026-01-18,2026-01-20,2
ZTF25acfwfen,1,2025-12-23,2025-12-26,3
ZTF25acfwfen,2,2025-12-26,2025-12-29,3
ZTF25acfwfen,3,2025-12-29,2026-01-01,3
ZTF25acfwfen,4,2026-01-01,2026-01-06,5
ZTF25acfwfen,5,2026-01-06,2026-01-15,9
ZTF25acfwfen,6,2026-01-15,2026-01-16,1
ZTF25acfwfen,7,2026-01-16,2026-01-18,2
ZTF25acfwfen,8,2026-01-18,2026-01-20,2
ZTF25acfwklu,1,2025-12-21,2025-12-24,3
ZTF25acfwklu,2,2025-12-24,2025-12-26,2
ZTF25acfwklu,3,2025-12-26,2025-12-27,1
ZTF25acfwklu,4,2025-12-27,2025-12-30,3
ZTF25acfwklu,5,2025-12-30,2025-12-31,1
ZTF25acfwklu,6,2025-12-31,2026-01-06,6
ZTF25acfwklu,7,2026-01-06,2026-01-13,7
ZTF25acfwklu,8,2026-01-13,2026-01-15,2
ZTF25acfwklu,9,2026-01-15,2026-01-16,1
ZTF25acfwklu,10,2026-01-16,2026-01-18,2
ZTF25acfwklu,11,2026-01-18,2026-01-21,3
ZTF25acfxvcu,1,2026-01-10,2026-01-14,4
ZTF25acfxvcu,2,2026-01-14,2026-01-16,2
ZTF25acfxvcu,3,2026-01-16,2026-01-18,2
ZTF25acfxvcu,4,2026-01-18,2026-01-20,2
ZTF25acfyoqs,1,2025-12-21,2025-12-25,4
ZTF25acfyoqs,2,2025-12-25,2025-12-27,2
ZTF25acfyoqs,3,2025-12-27,2025-12-30,3
ZTF25acfyoqs,4,2025-12-30,2025-12-31,1
ZTF25acfyoqs,5,2025-12-31,2026-01-07,7
ZTF25acfyoqs,6,2026-01-07,2026-01-13,6
ZTF25acfyoqs,7,2026-01-13,2026-01-15,2
ZTF25acfyoqs,8,2026-01-15,2026-01-17,2
ZTF25acfyoqs,9,2026-01-17,2026-01-18,1
ZTF25acgfkka,1,2025-12-22,2025-12-25,3
ZTF25acgfkka,2,2025-12-25,2025-12-28,3
ZTF25acgfkka,3,2025-12-28,2025-12-29,1
ZTF25acgfkka,4,2025-12-29,2025-12-31,2
ZTF25acgfkka,5,2025-12-31,2026-01-06,6
ZTF25acgfkka,6,2026-01-06,2026-01-13,7
ZTF25acgfkka,7,2026-01-13,2026-01-15,2
ZTF25acgfkka,8,2026-01-15,2026-01-16,1
ZTF25acgfkka,9,2026-01-16,2026-01-19,3
ZTF25acgggyl,1,2025-12-27,2025-12-29,2
ZTF25acgggyl,2,2025-12-29,2025-12-31,2
ZTF25acgggyl,3,2025-12-31,2026-01-07,7
ZTF25acgggyl,4,2026-01-07,2026-01-14,7
ZTF25acgggyl,5,2026-01-14,2026-01-16,2
ZTF25acgggyl,6,2026-01-16,2026-01-19,3
ZTF25acgggyl,7,2026-01-19,2026-01-21,2
ZTF25acgklik,1,2025-12-26,2025-12-27,1
ZTF25acgklik,2,2025-12-27,2025-12-29,2
ZTF25acgklik,3,2025-12-29,2025-12-31,2
ZTF25acgklik,4,2025-12-31,2026-01-06,6
ZTF25acgklik,5,2026-01-06,2026-01-14,8
ZTF25acgklik,6,2026-01-14,2026-01-16,2
ZTF25acgklik,7,2026-01-16,2026-01-18,2
ZTF25acgklik,8,2026-01-18,2026-01-20,2
ZTF25acgqfpt,1,2026-01-02,2026-01-06,4
ZTF25acgqfpt,2,2026-01-06,2026-01-14,8
ZTF25acgqfpt,3,2026-01-14,2026-01-16,2
ZTF25acgqfpt,4,2026-01-16,2026-01-18,2
ZTF25acgqfpt,5,2026-01-18,2026-01-20,2
ZTF25acgtieb,1,2026-01-04,2026-01-06,2
ZTF25acgtieb,2,2026-01-06,2026-01-13,7
ZTF25acgtieb,3,2026-01-13,2026-01-15,2
ZTF25acgtieb,4,2026-01-15,2026-01-16,1
ZTF25acgtieb,5,2026-01-16,2026-01-18,2
ZTF25acgtieb,6,2026-01-18,2026-01-21,3
ZTF25achwsgj,1,2026-01-20,2026-01-21,1
ZTF25acinfdh,1,2026-01-01,2026-01-07,6
ZTF25acinfdh,2,2026-01-07,2026-01-13,6
ZTF25acinfdh,3,2026-01-13,2026-01-15,2
ZTF25acinfdh,4,2026-01-15,2026-01-16,1
ZTF25acinfdh,5,2026-01-16,2026-01-18,2
ZTF25acinfdh,6,2026-01-18,2026-01-20,2
ZTF26aaadirb,1,2026-01-19,2026-01-21,2
